timestamp,Tair_C,RH_p,distance_m,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C
11/24/23 1:28,2.1,82.3,1.123258865,1.88,1.25,0.94,2.88,0.5,0.25,0.25,0.69,1.5,3.81,6
11/24/23 1:32,2.1,82.3,1.12608572,1.88,1.44,1.19,3.25,0.75,0.25,0.25,0.69,1.5,3.81,6
11/24/23 1:36,2.2,80.5,1.124128153,1.94,1.38,1.13,3.25,0.63,0.31,0.25,0.69,1.5,3.81,6
11/24/23 1:40,2.2,80.5,1.124460785,1.88,1.5,1.25,3.25,0.75,0.31,0.25,0.69,1.5,3.81,6
11/24/23 1:44,2.5,78.8,1.124906774,1.94,1.44,1.19,3.25,0.75,0.31,0.25,0.69,1.5,3.81,6
11/24/23 1:48,2.5,78.8,1.123908336,1.94,1.31,1.06,1.06,0.63,0.31,0.25,0.69,1.56,3.81,6
11/24/23 1:52,2.5,78.3,1.123908336,1.94,1.44,1.19,1.19,0.75,0.31,0.25,0.75,1.56,3.81,6
11/24/23 1:56,2.5,78.3,1.12374193,1.94,1.5,1.31,1.31,0.81,0.38,0.25,0.75,1.56,3.81,6
11/24/23 2:00,2.5,79.2,1.12374193,2,1.56,1.38,1.31,0.81,0.38,0.25,0.75,1.5,3.81,6
11/24/23 2:04,2.5,79.2,1.12374193,1.94,1.5,1.31,1.25,0.81,0.38,0.25,0.75,1.5,3.81,6
11/24/23 2:08,2.6,78.1,1.124611492,2,1.56,1.38,1.38,0.75,0.38,0.25,0.75,1.56,3.81,5.94
11/24/23 2:12,2.6,78.1,1.12760735,2,1.56,1.31,3.19,0.75,0.31,0.25,0.69,1.5,3.81,6
11/24/23 2:16,2.7,77.4,1.126147126,2,1.56,1.31,3.25,0.75,0.38,0.25,0.75,1.5,3.81,6
11/24/23 2:20,2.7,77.4,1.12897706,2,1.38,1.13,1.25,0.69,0.38,0.25,0.69,1.56,3.81,6
11/24/23 2:24,2.7,77.5,1.124981859,2,1.31,1.13,3.25,0.63,0.38,0.25,0.75,1.56,3.81,6
11/24/23 2:28,2.7,77.5,1.124149526,2,1.5,1.25,1.25,0.81,0.38,0.25,0.69,1.5,3.81,6
11/24/23 2:32,2.5,78.6,1.13006537,2.06,1.31,1.06,3.13,0.63,0.38,0.25,0.69,1.5,3.81,5.94
11/24/23 2:36,2.5,78.6,1.124074743,2.06,1.44,1.19,3.19,0.69,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 2:40,2.5,78.8,1.125738806,2.06,1.56,1.38,3.19,0.81,0.38,0.25,0.69,1.5,3.81,6
11/24/23 2:44,2.5,78.8,1.128068495,2.06,1.38,1.13,3.19,0.75,0.31,0.25,0.75,1.56,3.81,6
11/24/23 2:48,2.5,77.1,1.125738806,2.06,1.38,1.19,3.19,0.75,0.38,0.25,0.69,1.56,3.81,6
11/24/23 2:52,2.5,77.1,1.124573962,2.06,1.31,1.13,1.13,0.69,0.38,0.25,0.69,1.5,3.81,6
11/24/23 2:56,2.5,78.3,1.124740368,2.06,1.5,1.25,3.19,0.75,0.38,0.25,0.69,1.5,3.81,6
11/24/23 3:00,2.5,78.3,1.1255724,2.06,1.19,0.94,2.81,0.56,0.31,0.25,0.69,1.5,3.81,6
11/24/23 3:04,2.5,77.8,1.129066932,2.06,1.25,1,1.13,0.63,0.31,0.25,0.69,1.56,3.81,6
11/24/23 3:08,2.5,77.8,1.125405993,2.06,1.44,1.25,1.19,0.75,0.31,0.25,0.75,1.56,3.81,5.94
11/24/23 3:12,2.4,79.7,1.129693994,2.06,1.31,1.13,1.19,0.63,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 3:16,2.4,79.7,1.125368214,2.06,1.31,1,3,0.56,0.31,0.25,0.75,1.56,3.81,6
11/24/23 3:20,2.5,79.2,1.126404431,2.06,1.44,1.19,3.19,0.69,0.31,0.25,0.69,1.5,3.81,6
11/24/23 3:24,2.5,79.2,1.125405993,2.06,1.19,1,2.88,0.56,0.31,0.25,0.69,1.56,3.81,6
11/24/23 3:28,2.5,79,1.1255724,2.06,1.13,0.94,0.94,0.5,0.31,0.25,0.69,1.56,3.81,6
11/24/23 3:32,2.5,79,1.1255724,2.06,1,0.75,0.75,0.44,0.25,0.25,0.69,1.56,3.81,5.94
11/24/23 3:36,2.3,80.5,1.124997646,2.06,1.31,1.06,3,0.63,0.31,0.25,0.69,1.5,3.81,5.94
11/24/23 3:40,2.3,80.5,1.120672651,2,1.56,1.25,1.19,0.75,0.38,0.25,0.69,1.56,3.81,6
11/24/23 3:44,2.3,80.2,1.124997646,2.06,1.5,1.25,3.19,0.75,0.38,0.25,0.69,1.5,3.81,5.94
11/24/23 3:48,2.3,80.2,1.125330338,2,1.13,0.94,0.88,0.5,0.31,0.25,0.69,1.5,3.81,6
11/24/23 3:52,2.6,77.7,1.130103897,2,1.44,1.13,3.19,0.63,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 3:56,2.6,77.7,1.125610112,2,1.25,1,2.94,0.44,0.25,0.25,0.75,1.5,3.81,6
11/24/23 4:00,2.5,78.2,1.125738806,2,0.94,0.69,2.38,0.31,0.25,0.25,0.69,1.5,3.81,5.94
11/24/23 4:04,2.5,78.2,1.128900526,2,1.31,1.06,3.19,0.56,0.25,0.25,0.69,1.56,3.81,6
11/24/23 4:08,2.3,79.9,1.1248313,1.94,1.31,1.13,3.19,0.56,0.25,0.25,0.69,1.56,3.81,5.94
11/24/23 4:12,2.3,79.9,1.1248313,1.94,1.25,1,1.13,0.5,0.31,0.25,0.75,1.56,3.81,6
11/24/23 4:16,2.4,78.5,1.12553459,1.94,1.13,0.88,0.88,0.44,0.25,0.25,0.69,1.56,3.81,5.94
11/24/23 4:20,2.4,78.5,1.130692251,1.94,1.25,1.06,3.13,0.56,0.31,0.25,0.69,1.56,3.81,6
11/24/23 4:24,2.4,78.8,1.126366471,1.94,1,0.75,2.5,0.44,0.25,0.25,0.69,1.5,3.81,5.94
11/24/23 4:28,2.4,78.8,1.131524131,1.94,0.88,0.69,2.38,0.38,0.25,0.25,0.69,1.5,3.81,6
11/24/23 4:32,2.3,80,1.131651484,1.94,0.75,0.56,2.19,0.31,0.25,0.25,0.69,1.5,3.81,5.94
11/24/23 4:36,2.3,80,1.125163992,1.94,1.06,0.81,2.63,0.44,0.25,0.25,0.75,1.5,3.81,6
11/24/23 4:40,2.1,82.5,1.127416004,1.88,0.94,0.69,2.38,0.31,0.25,0.25,0.69,1.5,3.81,5.94
11/24/23 4:44,2.1,82.5,1.12758229,1.88,0.81,0.63,2.38,0.31,0.25,0.25,0.75,1.5,3.81,5.94
11/24/23 4:48,2.2,81.3,1.127121837,1.88,0.81,0.56,2.25,0.31,0.19,0.25,0.75,1.5,3.81,5.94
11/24/23 4:52,2.2,81.3,1.1277871,1.81,0.88,0.63,2.38,0.31,0.25,0.25,0.69,1.5,3.81,5.94
11/24/23 4:56,2.1,82.8,1.12907886,1.81,0.94,0.69,2.25,0.31,0.19,0.25,0.75,1.5,3.81,5.94
11/24/23 5:00,2.1,82.8,1.124921721,1.81,1.56,1.38,3.25,0.81,0.31,0.25,0.69,1.56,3.81,6
11/24/23 5:04,2.1,82.3,1.124755435,1.81,1.5,1.25,3.25,0.75,0.38,0.25,0.69,1.56,3.81,5.94
11/24/23 5:08,2.1,82.3,1.129411431,1.88,1.38,1.19,3.25,0.69,0.38,0.25,0.75,1.56,3.81,5.94
11/24/23 5:12,2.5,78.9,1.121079429,1.88,1.38,1.13,1.19,0.69,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 5:16,2.5,78.9,1.126238025,1.88,1.38,1.13,1.13,0.63,0.31,0.25,0.75,1.56,3.81,5.94
11/24/23 5:20,2.5,79,1.130564589,1.88,1.5,1.25,3.19,0.75,0.38,0.25,0.69,1.56,3.81,5.94
11/24/23 5:24,2.5,79,1.126737244,1.88,1.44,1.25,3.25,0.75,0.38,0.25,0.69,1.56,3.81,6
11/24/23 5:28,2.5,78.4,1.130730996,1.94,1.25,1,3,0.63,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 5:32,2.5,78.4,1.126570838,1.94,1.38,1.19,1.19,0.75,0.38,0.25,0.75,1.56,3.81,5.94
11/24/23 5:36,2.5,79.6,1.127735682,1.94,1.19,0.94,2.94,0.56,0.31,0.25,0.69,1.5,3.81,5.94
11/24/23 5:40,2.5,79.6,1.126238025,1.94,1.38,1.13,3.25,0.63,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 5:44,2.4,79.9,1.127031976,1.94,1.25,1,3,0.56,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 5:48,2.4,79.9,1.126200095,1.94,1.25,1.06,1.13,0.63,0.31,0.25,0.69,1.56,3.81,5.94
11/24/23 5:52,2.4,80,1.126366471,1.94,1.5,1.25,3.19,0.81,0.38,0.25,0.75,1.5,3.81,5.94
11/24/23 5:56,2.4,80,1.126200095,1.94,1.44,1.25,3.19,0.81,0.38,0.25,0.69,1.56,3.81,5.94
11/24/23 6:00,2.4,79.7,1.125867343,1.94,1.56,1.38,3.25,0.88,0.38,0.25,0.75,1.56,3.81,5.94
11/24/23 6:04,2.4,79.7,1.126865599,1.94,1.25,1,3,0.5,0.31,0.25,0.75,1.56,3.81,5.94
11/24/23 6:08,2.5,78.3,1.128234901,1.94,1,0.75,2.5,0.31,0.25,0.25,0.69,1.5,3.81,5.94
11/24/23 6:12,2.5,78.3,1.1255724,1.94,1.25,0.94,3,0.5,0.25,0.25,0.69,1.5,3.81,6
11/24/23 6:16,2.4,79.4,1.127198352,1.94,1.06,0.75,0.69,0.31,0.25,0.25,0.69,1.56,3.81,5.94
11/24/23 6:20,2.4,79.4,1.128362985,1.94,0.88,0.63,2.25,0.19,0.19,0.25,0.69,1.5,3.81,5.94
11/24/23 6:24,2.3,79.5,1.127492835,1.88,1.19,0.94,2.88,0.44,0.19,0.19,0.69,1.56,3.81,5.94
11/24/23 6:28,2.3,79.5,1.126328413,1.88,1,0.75,2.5,0.31,0.13,0.25,0.69,1.56,3.81,5.94
11/24/23 6:32,2.2,79.7,1.1277871,1.88,0.88,0.69,2.38,0.31,0.19,0.25,0.69,1.5,3.81,5.94
11/24/23 6:36,2.2,79.7,1.126290258,1.81,0.81,0.56,2.13,0.13,0.13,0.25,0.75,1.56,3.81,5.94
11/24/23 6:40,2.2,80,1.126789205,1.81,0.75,0.56,2.13,0.06,0.13,0.25,0.69,1.56,3.81,5.94
11/24/23 6:44,2.2,80,1.130947099,1.75,0.88,0.63,2.25,0.19,0.13,0.19,0.75,1.56,3.81,5.94
11/24/23 6:48,2.2,79.9,1.126622889,1.75,0.88,0.63,2.25,0.25,0.13,0.19,0.75,1.5,3.81,5.94
11/24/23 6:52,2.2,79.9,1.128119731,1.75,0.81,0.56,2.13,0.13,0.13,0.25,0.69,1.56,3.81,5.94
11/24/23 6:56,2.1,78.1,1.127914861,1.75,0.56,0.38,1.88,-0.13,0.06,0.19,0.75,1.5,3.81,5.94
11/24/23 7:00,2.1,78.1,1.125753149,1.69,0.75,0.5,0.25,0.06,0,0.19,0.75,1.56,3.81,5.94
11/24/23 7:04,2.1,78.2,1.12758229,1.69,0.94,0.63,2.25,0.13,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 7:08,2.1,78.2,1.125753149,1.63,1.13,0.88,2.38,0.25,0.13,0.19,0.69,1.56,3.81,5.94
11/24/23 7:12,2.2,74.9,1.1277871,1.63,0.56,0.31,1.88,-0.06,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 7:16,2.2,74.9,1.131446046,1.63,1,0.75,2.38,0.19,0.13,0.19,0.69,1.56,3.81,5.94
11/24/23 7:20,2.1,75.7,1.125919434,1.63,0.81,0.56,2.06,0.06,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 7:24,2.1,75.7,1.128746288,1.63,0.88,0.63,2.25,0.06,0.13,0.19,0.69,1.5,3.81,5.94
11/24/23 7:28,2.1,73.8,1.128580003,1.63,0.69,0.44,1.94,-0.06,0,0.19,0.69,1.56,3.81,5.94
11/24/23 7:32,2.1,73.8,1.131240572,1.56,1.19,0.94,2.75,0.31,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 7:36,2.1,73,1.130908001,1.56,1.13,0.88,2.5,0.25,0.13,0.25,0.69,1.56,3.81,5.94
11/24/23 7:40,2.1,73,1.129577716,1.56,0.81,0.56,2.13,0,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 7:44,2.5,69,1.129399745,1.56,0.81,0.56,0.38,0,0.06,0.19,0.75,1.56,3.81,5.94
11/24/23 7:48,2.5,69,1.129399745,1.56,0.63,0.38,0.13,-0.19,0,0.19,0.69,1.56,3.81,5.94
11/24/23 7:52,2.2,70.5,1.128784994,1.56,0.63,0.38,1.88,-0.13,0,0.19,0.69,1.5,3.81,5.94
11/24/23 7:56,2.2,70.5,1.128618678,1.5,0.81,0.56,2,-0.06,0,0.19,0.69,1.56,3.81,5.94
11/24/23 8:00,2,69.7,1.127709953,1.5,1,0.75,2.44,0.13,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 8:04,2,69.7,1.132531358,1.5,0.56,0.31,1.81,-0.13,0,0.19,0.75,1.56,3.81,5.94
11/24/23 8:08,2.2,66.5,1.129782889,1.5,0.56,0.25,1.63,-0.25,-0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 8:12,2.2,66.5,1.12895131,1.5,0.56,0.25,1.69,-0.25,0,0.19,0.69,1.56,3.81,5.94
11/24/23 8:16,2,69.2,1.126546166,1.44,0.88,0.5,0.5,0,0,0.19,0.69,1.56,3.81,5.94
11/24/23 8:20,2,69.2,1.128374974,1.44,0.63,0.38,0.13,-0.06,0,0.19,0.69,1.56,3.81,5.94
11/24/23 8:24,2,67.4,1.127377442,1.44,0.69,0.44,2.06,0,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 8:28,2,67.4,1.128208719,1.44,0.56,0.38,0.13,0,0.06,0.19,0.75,1.56,3.81,5.94
11/24/23 8:32,2.1,71.7,1.128746288,1.44,0.44,0.25,-0.13,-0.06,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 8:36,2.1,71.7,1.128580003,1.38,0.38,0.19,1.63,-0.13,0,0.19,0.69,1.56,3.81,5.94
11/24/23 8:40,1.8,77.3,1.128629585,1.38,0.31,0.19,1.63,-0.13,0,0.19,0.75,1.56,3.81,5.94
11/24/23 8:44,1.8,77.3,1.133449237,1.38,0.25,0.06,1.63,-0.13,0,0.19,0.69,1.56,3.81,5.94
11/24/23 8:48,1.6,78.5,1.128551294,1.38,0.25,0.13,1.5,-0.13,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 8:53,1.6,78.5,1.1295481,1.31,0.13,0,0.19,-0.19,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 8:57,1.5,79.8,1.132664607,1.31,0,-0.13,-0.31,-0.19,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 9:01,1.5,79.8,1.128345897,1.31,0.06,-0.06,1.38,-0.13,0,0.19,0.69,1.56,3.81,5.94
11/24/23 9:05,1.4,80.7,1.127974389,1.25,0,-0.13,-0.31,-0.13,0.06,0.19,0.75,1.56,3.81,5.94
11/24/23 9:09,1.4,80.7,1.128140463,1.25,0.06,-0.06,-0.31,-0.13,0.06,0.19,0.75,1.56,3.81,5.94
11/24/23 9:13,1.3,82.4,1.129097298,1.25,0,-0.13,1.38,-0.19,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 9:17,1.3,82.4,1.132252129,1.19,0,-0.13,1.31,-0.19,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 9:21,1.3,83.5,1.127768948,1.19,0,-0.13,-0.38,-0.19,0,0.19,0.69,1.56,3.81,5.88
11/24/23 9:25,1.3,83.5,1.133082347,1.19,0.06,-0.06,1.44,-0.13,0,0.19,0.69,1.56,3.81,5.94
11/24/23 9:29,1.2,84,1.127895496,1.13,0.19,0.06,-0.06,-0.06,0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 9:33,1.2,84,1.127729483,1.13,0.13,0,-0.13,-0.13,0,0.19,0.75,1.56,3.81,5.94
11/24/23 9:37,1.4,80.6,1.128140463,1.13,0.13,0,1.5,-0.13,0.06,0.19,0.75,1.56,3.81,5.94
11/24/23 9:41,1.4,80.6,1.129136907,1.13,0.13,-0.06,1.44,-0.19,0,0.19,0.69,1.56,3.81,5.94
11/24/23 9:45,1.4,79.7,1.132458386,1.13,0.13,0,-0.25,-0.13,0.06,0.19,0.69,1.56,3.81,5.88
11/24/23 9:49,1.4,79.7,1.13345483,1.06,0.06,-0.06,1.5,-0.19,0,0.19,0.69,1.56,3.81,5.94
11/24/23 9:53,1.4,79.8,1.128804759,1.06,0.13,-0.06,-0.19,-0.19,0,0.19,0.69,1.56,3.81,5.94
11/24/23 9:57,1.4,79.8,1.128804759,1.06,0.06,-0.13,-0.31,-0.19,0,0.19,0.75,1.56,3.81,5.94
11/24/23 10:01,1.4,80.3,1.133288756,1,0.06,-0.06,1.38,-0.19,0,0.19,0.69,1.56,3.81,5.88
11/24/23 10:05,1.4,80.3,1.129302981,1,0,-0.13,1.38,-0.25,0,0.19,0.69,1.56,3.81,5.94
11/24/23 10:09,1.4,79.2,1.129801203,1,-0.06,-0.19,1.25,-0.38,-0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 10:13,1.4,79.2,1.132458386,1,0,-0.13,1.38,-0.31,-0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 10:17,1.2,79.8,1.129555631,1,-0.06,-0.25,1.25,-0.38,-0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 10:21,1.2,79.8,1.128393537,1,-0.13,-0.25,1.25,-0.38,-0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 10:25,1.2,79.3,1.12855955,0.94,-0.13,-0.25,-0.38,-0.38,0,0.19,0.69,1.56,3.81,5.88
11/24/23 10:29,1.2,79.3,1.128725564,0.94,-0.13,-0.25,-0.5,-0.38,-0.06,0.19,0.69,1.56,3.81,5.88
11/24/23 10:33,1.2,80.7,1.12855955,0.94,-0.06,-0.25,1.19,-0.31,0,0.19,0.69,1.56,3.81,5.88
11/24/23 10:37,1.2,80.7,1.12855955,0.88,-0.13,-0.19,1.25,-0.31,-0.06,0.19,0.69,1.5,3.81,5.88
11/24/23 10:41,1.2,79.4,1.128725564,0.88,-0.13,-0.25,1.13,-0.38,0,0.19,0.69,1.56,3.81,5.88
11/24/23 10:45,1.2,79.4,1.129555631,0.88,-0.19,-0.25,1.19,-0.38,0,0.19,0.69,1.56,3.81,5.94
11/24/23 10:49,1.1,79.4,1.132669416,0.81,-0.25,-0.38,-0.56,-0.38,-0.06,0.19,0.69,1.56,3.81,5.88
11/24/23 10:53,1.1,79.4,1.129349752,0.81,-0.25,-0.38,1,-0.44,-0.06,0.19,0.69,1.56,3.81,5.94
11/24/23 10:57,1,79.6,1.133790518,0.81,-0.38,-0.5,0.94,-0.5,-0.06,0.19,0.69,1.56,3.81,5.88
11/24/23 11:01,1,79.6,1.129143835,0.81,-0.44,-0.56,0.88,-0.5,-0.13,0.19,0.69,1.56,3.81,5.94
11/24/23 11:05,1,79.9,1.129143835,0.75,-0.44,-0.56,-0.75,-0.5,-0.06,0.19,0.69,1.56,3.81,5.88
11/24/23 11:09,1,79.9,1.133126706,0.75,-0.44,-0.56,-0.75,-0.5,-0.06,0.19,0.69,1.56,3.81,5.88
11/24/23 11:13,0.8,80,1.134206339,0.75,-0.56,-0.63,0.69,-0.56,-0.13,0.13,0.69,1.56,3.81,5.88
11/24/23 11:17,0.8,80,1.128897782,0.75,-0.63,-0.75,-1,-0.63,-0.13,0.13,0.69,1.56,3.81,5.88
11/24/23 11:21,0.8,79.7,1.133376877,0.69,-0.69,-0.75,-1.13,-0.69,-0.13,0.13,0.69,1.56,3.81,5.88
11/24/23 11:25,0.8,79.7,1.133376877,0.63,-0.69,-0.75,0.63,-0.69,-0.19,0.13,0.75,1.56,3.81,5.88
11/24/23 11:29,0.6,80,1.133958075,0.63,-0.69,-0.81,0.63,-0.69,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 11:33,0.6,80,1.133792244,0.63,-0.69,-0.81,0.63,-0.69,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 11:37,0.6,79.4,1.132963084,0.63,-0.63,-0.75,0.69,-0.69,-0.19,0.13,0.63,1.56,3.81,5.88
11/24/23 11:41,0.6,79.4,1.132963084,0.56,-0.69,-0.75,0.63,-0.69,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 11:45,0.6,79.6,1.132963084,0.5,-0.56,-0.69,-1,-0.69,-0.19,0.13,0.63,1.56,3.81,5.88
11/24/23 11:49,0.6,79.6,1.134123907,0.5,-0.56,-0.69,0.75,-0.69,-0.13,0.13,0.69,1.56,3.81,5.94
11/24/23 11:53,0.6,78,1.132797253,0.5,-0.5,-0.63,-0.88,-0.69,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 11:57,0.6,78,1.128651457,0.5,-0.38,-0.44,-0.81,-0.56,-0.13,0.13,0.69,1.56,3.81,5.88
11/24/23 12:01,0.7,76.6,1.130018619,0.5,-0.44,-0.56,0.88,-0.56,-0.13,0.19,0.63,1.56,3.81,5.88
11/24/23 12:05,0.7,76.6,1.128691722,0.44,-0.44,-0.5,0.81,-0.63,-0.13,0.13,0.69,1.56,3.81,5.94
11/24/23 12:09,0.9,75.2,1.129933417,0.5,-0.44,-0.56,0.81,-0.63,-0.19,0.13,0.69,1.56,3.81,5.94
11/24/23 12:13,0.9,75.2,1.129103804,0.44,-0.31,-0.44,0.94,-0.56,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 12:17,0.8,73.9,1.129229567,0.5,-0.38,-0.5,-0.75,-0.63,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 12:21,0.8,73.9,1.130059029,0.44,-0.38,-0.5,0.88,-0.63,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 12:25,0.9,71.8,1.129933417,0.44,-0.44,-0.56,0.88,-0.63,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 12:29,0.9,71.8,1.134579252,0.44,-0.38,-0.5,0.88,-0.56,-0.13,0.19,0.69,1.56,3.81,5.88
11/24/23 12:33,0.9,72.2,1.13009934,0.44,-0.56,-0.69,0.75,-0.75,-0.19,0.19,0.69,1.56,3.81,5.88
11/24/23 12:37,0.9,72.2,1.130928953,0.44,-0.94,-1,-1.13,-0.94,-0.19,0.13,0.69,1.56,3.81,5.88
11/24/23 12:41,0.8,73.6,1.130888491,0.44,-1.06,-1.19,-1.19,-1.06,-0.25,0.13,0.69,1.56,3.81,5.88
11/24/23 12:45,0.8,73.6,1.132049737,0.44,-1.13,-1.19,0.25,-1,-0.25,0.13,0.69,1.56,3.81,5.88
11/24/23 12:49,0.4,78.2,1.131222971,0.44,-1.25,-1.44,0,-1.19,-0.31,0.13,0.69,1.56,3.81,5.88
11/24/23 12:53,0.4,78.2,1.134704167,0.38,-1.31,-1.44,0,-1.19,-0.31,0.13,0.69,1.56,3.81,5.88
11/24/23 12:57,0.1,79.7,1.1306025,0.38,-1.44,-1.56,-0.13,-1.25,-0.38,0.13,0.69,1.56,3.81,5.88
11/24/23 13:01,0.1,79.7,1.139217876,0.31,-1.5,-1.63,-0.19,-1.25,-0.38,0.06,0.69,1.56,3.81,5.88
11/24/23 13:05,0,80.2,1.13453685,0.31,-1.5,-1.63,-0.25,-1.25,-0.38,0.13,0.69,1.56,3.81,5.88
11/24/23 13:09,0,80.2,1.1300643,0.25,-1.44,-1.56,-0.13,-1.25,-0.38,0.13,0.75,1.56,3.81,5.88
11/24/23 13:13,0,80.3,1.13122385,0.25,-1.69,-1.81,-0.38,-1.38,-0.38,0.13,0.63,1.56,3.81,5.88
11/24/23 13:17,0,80.3,1.1313895,0.19,-1.75,-1.88,-0.56,-1.5,-0.38,0.13,0.75,1.56,3.81,5.88
11/24/23 13:21,-0.1,79.4,1.130519902,0.19,-1.94,-2.06,-0.63,-1.56,-0.44,0.06,0.63,1.56,3.81,5.88
11/24/23 13:25,-0.1,79.4,1.135654112,0.13,-1.75,-1.88,-0.56,-1.5,-0.38,0.13,0.69,1.56,3.81,5.88
11/24/23 13:29,-0.4,79,1.130726324,0.06,-2,-2.06,-0.69,-1.69,-0.44,0.06,0.69,1.56,3.81,5.88
11/24/23 13:33,-0.4,79,1.130560795,0.06,-1.88,-1.94,-2,-1.5,-0.44,0.13,0.69,1.56,3.81,5.88
11/24/23 13:37,-0.3,78.9,1.130933587,0.06,-1.88,-2,-0.56,-1.5,-0.38,0.13,0.69,1.56,3.81,5.88
11/24/23 13:41,-0.3,78.9,1.131264705,0,-1.94,-2.06,-2.13,-1.56,-0.44,0.13,0.69,1.56,3.81,5.88
11/24/23 13:45,-0.3,78.5,1.130933587,0,-2,-2.13,-2.13,-1.56,-0.44,0.13,0.69,1.56,3.81,5.88
11/24/23 13:49,-0.3,78.5,1.140701569,0,-2.06,-2.19,-0.75,-1.63,-0.44,0.13,0.69,1.56,3.81,5.88
11/24/23 13:53,-0.4,77.7,1.13122291,-0.06,-2.31,-2.38,-1.06,-1.88,-0.5,0.06,0.63,1.56,3.81,5.88
11/24/23 13:57,-0.4,77.7,1.131553967,-0.06,-2.38,-2.44,-2.63,-1.88,-0.56,0.13,0.63,1.56,3.81,5.88
11/24/23 14:01,-0.6,77.9,1.131139022,-0.13,-2.31,-2.38,-1.13,-1.81,-0.5,0.06,0.63,1.56,3.81,5.88
11/24/23 14:05,-0.6,77.9,1.134944786,-0.13,-2.44,-2.5,-1.13,-1.94,-0.56,0.06,0.69,1.56,3.81,5.88
11/24/23 14:09,-0.7,78.7,1.130766055,-0.19,-2.44,-2.56,-2.75,-1.94,-0.56,0.06,0.69,1.56,3.81,5.88
11/24/23 14:13,-0.7,78.7,1.136556372,-0.19,-2.5,-2.56,-1.19,-2,-0.56,0.13,0.69,1.56,3.81,5.88
11/24/23 14:17,-0.9,78.5,1.136469887,-0.25,-2.69,-2.81,-1.19,-2.25,-0.63,0.06,0.69,1.56,3.81,5.88
11/24/23 14:21,-0.9,78.5,1.131177827,-0.31,-2.63,-2.69,-3.13,-2.13,-0.5,0.13,0.69,1.56,3.81,5.88
11/24/23 14:25,-1,77.9,1.134442339,-0.31,-2.75,-2.81,-3.13,-2.25,-0.63,0.06,0.63,1.56,3.81,5.88
11/24/23 14:29,-1,77.9,1.134607685,-0.38,-2.56,-2.63,-1.19,-2,-0.63,0.06,0.63,1.56,3.81,5.88
11/24/23 14:33,-1,77.7,1.131135409,-0.38,-2.44,-2.56,-1.13,-1.94,-0.56,0.06,0.63,1.56,3.81,5.88
11/24/23 14:37,-1,77.7,1.131135409,-0.38,-2.56,-2.69,-3.13,-2,-0.56,0.06,0.69,1.56,3.81,5.88
11/24/23 14:41,-0.9,77.3,1.136139134,-0.38,-2.44,-2.56,-1.19,-2,-0.63,0.06,0.63,1.56,3.81,5.88
11/24/23 14:45,-0.9,77.3,1.136966018,-0.44,-2.69,-2.75,-1.19,-2.25,-0.63,0.06,0.69,1.56,3.81,5.88
11/24/23 14:49,-0.7,77,1.141684937,-0.44,-3,-3.13,-1.69,-2.44,-0.81,0,0.63,1.56,3.81,5.88
11/24/23 14:53,-0.7,77,1.133247619,-0.5,-2.88,-2.94,-1.56,-2.38,-0.81,0.06,0.69,1.56,3.81,5.88
11/24/23 14:57,-1.3,76.1,1.134973687,-0.5,-2.81,-2.88,-3.13,-2.25,-0.75,0,0.63,1.56,3.81,5.88
