timestamp,Tair_C,RH_p,distance_m,Tinternal_C,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name
11/25/23 9:13,-12.1,65.8,1.18134836,-10.56,-11.81,-11.63,-11.69,-10.75,-11.75,-11.56,-9.06,-2.75,2.44,4.06,A4
11/25/23 9:17,-12.1,66.9,1.1815103,-10.63,-11.88,-11.69,-11.75,-10.81,-11.81,-11.5,-9,-2.81,2.38,4.06,A4
11/25/23 9:21,-12.1,66.9,1.185234907,-10.63,-11.75,-11.44,-11.63,-10.63,-11.75,-11.56,-9.25,-2.88,2.38,4.06,A4
11/25/23 9:25,-12.2,66.1,1.18112207,-10.69,-11.88,-11.63,-11.75,-11.44,-11.81,-11.63,-9.06,-2.63,2.38,4.06,A4
11/25/23 9:29,-12.2,66.1,1.177236267,-10.69,-11.94,-11.75,-11.81,-10.88,-11.88,-11.63,-8.94,-2.63,2.38,4.06,A4
11/25/23 9:33,-12.2,65.9,1.177236267,-10.75,-12,-11.81,-11.88,-10.88,-11.88,-11.63,-9,-2.75,2.38,4.06,A4
11/25/23 9:37,-12.2,65.9,1.181931612,-10.75,-12.13,-11.94,-12,-10.94,-12,-11.63,-8.63,-2.63,2.38,4.06,A4
11/25/23 9:41,-12.4,66.6,1.189247218,-10.81,-12.19,-12.06,-12.06,-10.88,-12.06,-11.69,-8.75,-2.63,2.38,4.06,A4
11/25/23 9:45,-12.4,66.6,1.176785046,-10.81,-12.06,-11.88,-11.94,-10.94,-12,-11.75,-9.19,-2.75,2.38,4.06,A4
11/25/23 9:49,-12.5,67.7,1.184002876,-10.81,-12.06,-11.94,-12,-11.69,-12.06,-11.81,-9.06,-2.69,2.38,4.06,A4
11/25/23 9:53,-12.5,67.7,1.184811953,-10.88,-12.06,-11.88,-11.94,-10.94,-12.06,-11.88,-9.31,-2.75,2.38,4.06,A4
11/25/23 9:57,-12.6,68.3,1.180216475,-10.88,-12.06,-11.94,-12,-11.69,-12.06,-11.88,-9.38,-2.88,2.38,4.06,A4
11/25/23 10:02,-12.6,68.3,1.183452161,-10.94,-12.13,-11.94,-12,-11.81,-12.06,-11.88,-9.31,-2.88,2.38,4.06,A4
11/25/23 10:06,-12.6,67.7,1.184422867,-10.94,-12.06,-11.88,-12,-10.94,-12.06,-11.88,-9.38,-2.81,2.38,4.06,A4
11/25/23 10:10,-12.6,67.7,1.181025396,-10.94,-12.13,-11.94,-12,-10.94,-12.13,-11.88,-9.25,-2.81,2.38,4.06,A4
11/25/23 10:14,-12.6,67.2,1.184746435,-11,-12.13,-11.94,-12,-10.94,-12.06,-11.88,-9.38,-2.94,2.38,4.06,A4
11/25/23 10:18,-12.6,67.2,1.180378259,-11,-12.13,-11.94,-12,-10.88,-12.06,-11.81,-9.19,-2.81,2.38,4.06,A4
11/25/23 10:22,-12.6,67.2,1.18490822,-11,-12.06,-11.94,-12,-11.69,-12.06,-11.81,-9.44,-2.88,2.38,4.06,A4
11/25/23 10:26,-12.6,67.2,1.20108665,-11.06,-12.25,-12.06,-12.13,-10.94,-12.13,-11.88,-9.25,-2.75,2.31,4.06,A4
11/25/23 10:30,-12.6,67.5,1.197365611,-11.06,-12.19,-12.06,-12.06,-10.94,-12.13,-11.88,-9.25,-2.75,2.38,4.06,A4
11/25/23 10:34,-12.6,67.5,1.197527395,-11.06,-12.25,-12.06,-12.13,-11.06,-12.19,-12,-9.44,-2.81,2.38,4.06,A4
11/25/23 10:38,-12.6,67.8,1.197527395,-11.06,-12.25,-12.06,-12.19,-11.06,-12.25,-12,-9.38,-2.81,2.31,4.06,A4
11/25/23 10:42,-12.6,67.8,1.197365611,-11.13,-12.38,-12.13,-12.19,-11.19,-12.25,-12,-9.19,-2.69,2.38,4.06,A4
11/25/23 10:46,-12.7,68.6,1.193415487,-11.13,-12.31,-12.13,-12.19,-11,-12.19,-11.88,-9.13,-2.75,2.31,4.06,A4
11/25/23 10:50,-12.7,68.6,1.18904815,-11.19,-12.31,-12.13,-12.19,-11.19,-12.25,-11.94,-9.13,-2.69,2.31,4.06,A4
11/25/23 10:54,-12.7,67.9,1.217354969,-11.19,-12.38,-12.19,-12.25,-11.13,-12.25,-11.94,-9.19,-2.75,2.31,4.06,A4
11/25/23 10:58,-12.7,67.9,1.197459319,-11.25,-12.44,-12.25,-12.25,-12,-12.31,-12,-9.19,-2.94,2.31,4.06,A4
11/25/23 11:02,-12.7,69,1.225442631,-11.25,-12.44,-12.31,-12.31,-11.25,-12.31,-12,-9.31,-2.75,2.31,4.06,A4
11/25/23 11:06,-12.7,69,1.216546202,-11.25,-12.38,-12.19,-12.25,-12,-12.31,-12,-9.31,-2.75,2.31,4.06,A4
11/25/23 11:10,-12.8,68.9,1.220679132,-11.25,-12.31,-12.13,-12.19,-11.06,-12.25,-12.06,-9.44,-2.81,2.31,4.06,A4
11/25/23 11:14,-12.8,68.9,1.225207354,-11.31,-12.38,-12.19,-12.25,-11.31,-12.31,-12,-9.31,-2.81,2.31,4.06,A4
11/25/23 11:18,-12.8,67.9,1.220840854,-11.31,-12.31,-12.13,-12.19,-11.13,-12.25,-12,-9.44,-2.75,2.31,4,A4
11/25/23 11:22,-12.8,67.9,1.216959522,-11.31,-12.38,-12.13,-12.25,-11.31,-12.31,-12.06,-9.25,-2.75,2.31,4.06,A4
11/25/23 11:26,-12.8,67.4,1.22051741,-11.38,-12.44,-12.25,-12.31,-12.06,-12.31,-12.06,-9.25,-2.75,2.31,4.06,A4
11/25/23 11:30,-12.8,67.4,1.19771458,-11.38,-12.44,-12.25,-12.38,-11.38,-12.38,-12.06,-9.13,-2.69,2.31,4,A4
11/25/23 11:34,-12.8,67.7,1.217768133,-11.38,-12.56,-12.38,-12.5,-11.38,-12.5,-12.13,-8.94,-2.69,2.31,4.06,A4
11/25/23 11:38,-12.8,67.7,1.205153801,-11.38,-12.63,-12.44,-12.5,-12.19,-12.5,-12.06,-8.88,-2.69,2.31,4.06,A4
11/25/23 11:42,-12.9,68.5,1.22481034,-11.44,-12.75,-12.5,-12.56,-11.5,-12.56,-12.13,-9.31,-2.88,2.31,4,A4
11/25/23 11:46,-12.9,68.5,1.22060637,-11.44,-12.56,-12.38,-12.44,-12.13,-12.44,-12.13,-9.25,-2.81,2.31,4,A4
11/25/23 11:50,-13.1,68.8,1.221591928,-11.44,-12.69,-12.5,-12.56,-11.5,-12.5,-12.13,-9.19,-2.81,2.31,4,A4
11/25/23 11:54,-13.1,68.8,1.221430299,-11.5,-12.81,-12.56,-12.63,-11.63,-12.63,-12.19,-9.44,-2.94,2.31,4,A4
11/25/23 11:58,-13,68.9,1.19369793,-11.5,-12.75,-12.56,-12.63,-11.56,-12.56,-12.19,-9.5,-3.19,2.31,4,A4
11/25/23 12:02,-13,68.9,1.202427574,-11.56,-12.88,-12.69,-12.69,-11.63,-12.63,-12.19,-9.38,-3.13,2.31,4,A4
11/25/23 12:06,-13.2,68.8,1.209883577,-11.56,-12.81,-12.63,-12.69,-11.63,-12.63,-12.25,-9.69,-3.25,2.31,4,A4
11/25/23 12:10,-13.2,68.8,1.192431003,-11.56,-12.94,-12.75,-12.81,-12.31,-12.75,-12.25,-9.44,-3.13,2.25,4,A4
11/25/23 12:15,-13.2,69.2,1.212953938,-11.63,-12.94,-12.75,-12.81,-11.75,-12.75,-12.38,-9.5,-3.31,2.31,4,A4
11/25/23 12:19,-13.2,69.2,1.200834094,-11.63,-12.94,-12.75,-12.81,-12.31,-12.69,-12.25,-9.5,-3.06,2.25,4,A4
11/25/23 12:23,-13.3,69.2,1.201410932,-11.63,-12.56,-12.38,-12.5,-11.44,-12.44,-12.13,-9.31,-3.06,2.25,4,A4
11/25/23 12:27,-13.3,69.2,1.223060887,-11.69,-12.44,-12.19,-12.31,-12,-12.25,-11.88,-9.19,-3.06,2.25,4,A4
11/25/23 12:31,-13.1,69.4,1.193145226,-11.69,-12.38,-12.19,-12.25,-11.06,-12.19,-11.81,-9.25,-3.19,2.25,4,A4
11/25/23 12:35,-13.1,69.4,1.197994095,-11.63,-12.5,-12.31,-12.44,-11.31,-12.38,-12,-8.94,-2.81,2.25,4,A4
11/25/23 12:39,-12.8,68.4,1.221002577,-11.63,-12.56,-12.38,-12.44,-11.38,-12.25,-11.75,-8.88,-2.94,2.25,4,A4
11/25/23 12:43,-12.8,68.4,1.197876303,-11.56,-12.44,-12.31,-12.38,-12,-12.19,-11.75,-9,-2.94,2.25,4,A4
11/25/23 12:47,-12.8,68.6,1.197876303,-11.56,-12.25,-12.06,-12.25,-11.13,-12.13,-11.75,-9.25,-3.13,2.25,4,A4
11/25/23 12:51,-12.8,68.6,1.197552858,-11.5,-11.81,-11.5,-12,-10.94,-11.81,-11.38,-8.75,-2.81,2.25,4,A4
11/25/23 12:55,-12.5,68,1.198080811,-11.38,-11.69,-11.56,-11.81,-10.56,-11.5,-10.88,-8.69,-3.06,2.25,4,A4
11/25/23 12:59,-12.5,68,1.194035428,-11.25,-11.69,-11.56,-11.69,-10.38,-11.44,-11.06,-8.31,-2.63,2.25,4,A4
11/25/23 13:03,-11.6,65.7,1.198526515,-11.13,-11.38,-11.25,-11.44,-10.63,-10.94,-10.44,-7.88,-2.63,2.25,4,A4
11/25/23 13:07,-11.6,65.7,1.197553948,-10.94,-10.88,-10.63,-10.88,-8.44,-9.63,-9.19,-7.13,-2.56,2.25,4,A4
11/25/23 13:11,-11.2,65.8,1.198793771,-10.81,-10.5,-10.5,-10.63,-8.88,-10.06,-9.81,-7.31,-2.25,2.25,4,A4
11/25/23 13:15,-11.2,65.8,1.194576093,-10.63,-10.63,-10.38,-10.13,-8,-9.44,-9.13,-6.94,-2.25,2.25,4,A4
11/25/23 13:19,-10.1,61.8,1.196431408,-10.44,-10.38,-10.06,-10.25,-8.81,-10,-9.75,-7.19,-2.13,2.25,4,A4
11/25/23 13:23,-10.1,61.8,1.200332814,-10.25,-10.5,-10.19,-10.44,-9.25,-10.31,-10,-7.5,-2.31,2.25,4,A4
11/25/23 13:27,-9.5,59.2,1.196655914,-10.06,-10.19,-9.56,-9.75,-8.38,-9.75,-9.44,-6.94,-2.13,2.25,4,A4
11/25/23 13:31,-9.5,59.2,1.188030487,-9.88,-9.81,-9.5,-9.5,-8.25,-9.38,-8.75,-6.69,-2,2.25,4,A4
11/25/23 13:35,-9.9,60.1,1.191031817,-9.69,-9.38,-7.75,-8.81,-6,-7.31,-6.88,-5.19,-1.75,2.25,4,A4
11/25/23 13:39,-9.9,60.1,1.181274593,-9.44,-9.56,-8.13,-8.5,-7.25,-7.75,-7.5,-5.5,-1.69,2.25,4,A4
11/25/23 13:43,-9,58.6,1.19762718,-9.19,-9.63,-8.13,-8.63,-7.94,-9.13,-9,-6.5,-1.88,2.25,4,A4
11/25/23 13:47,-9,58.6,1.196812689,-8.94,-9.63,-9.06,-9.38,-8.94,-9.38,-9.13,-6.75,-1.75,2.25,4,A4
11/25/23 13:51,-7.1,53.6,1.192444647,-8.75,-9.38,-9,-9.19,-8.69,-9.06,-8.81,-6.75,-1.88,2.25,4,A4
11/25/23 13:55,-7.1,53.6,1.19538734,-8.56,-9,-8.69,-8.88,-8.25,-8.75,-8.56,-6.75,-2.31,2.25,4,A4
11/25/23 13:59,-7.2,53.9,1.194672308,-8.38,-8.25,-8.44,-8.63,-8.06,-8.5,-8.19,-6.63,-2.19,2.19,4,A4
11/25/23 14:03,-7.2,53.9,1.194181951,-8.25,-8.25,-8,-8.06,-6.88,-7.5,-7.19,-5.63,-1.88,2.25,3.94,A4
11/25/23 14:07,-7.6,54.3,1.175970662,-8.06,-7.81,-7.56,-7.38,-5.25,-6.75,-6.5,-4.88,-1.56,2.19,4,A4
11/25/23 14:11,-7.6,54.3,1.184137125,-7.81,-7.25,-6.69,-6.94,-5.63,-6.13,-5.75,-4.63,-1.44,2.19,4,A4
11/25/23 14:15,-7.9,55,1.177754764,-7.56,-7.31,-7,-7,-6.75,-7.06,-6.88,-5.38,-1.69,2.25,3.94,A4
11/25/23 14:19,-7.9,55,1.177918001,-7.31,-6.63,-6.38,-6.38,-4.44,-6.06,-6.13,-4.69,-1.5,2.25,4,A4
11/25/23 14:24,-7.5,54.3,1.186157023,-7,-6.88,-6,-5.81,-4.94,-5.56,-5.44,-4.13,-1.25,2.19,3.94,A4
11/25/23 14:28,-7.5,54.3,1.099576219,-6.56,-7.06,-6.56,-6.75,-5.75,-6.25,-6,-4.5,-1.31,2.25,3.94,A4
11/25/23 14:32,-6.3,54.3,1.180319187,-6.25,-6.81,-6.81,-7,-6.13,-6.5,-6.25,-5,-1.75,2.19,3.94,A4
11/25/23 14:36,-6.3,54.3,1.097145078,-5.88,-6.81,-6.19,-6.13,-4,-5.56,-5.69,-4.5,-1.38,2.19,3.94,A4
11/25/23 14:40,-5,49,1.186965664,-5.63,-6.88,-6.13,-6.5,-6,-6.5,-6.38,-4.75,-1.31,2.19,3.94,A4
11/25/23 14:44,-5,49,1.109169518,-5.38,-6.56,-6.31,-6.56,-5.81,-6.31,-5.94,-4.75,-1.63,2.19,3.94,A4
11/25/23 14:48,-6,50.3,1.180491012,-5.13,-6.56,-6.31,-6.56,-4.69,-6,-5.75,-4.25,-1.25,2.19,3.94,A4
11/25/23 14:52,-6,50.3,1.101365678,-4.94,-6.31,-5.94,-6.13,-5.38,-5.75,-5.38,-4.38,-1.44,2.19,3.94,A4
11/25/23 14:56,-5.3,47.2,1.180560276,-4.75,-5.88,-5.25,-5.5,-3.81,-5.38,-5.13,-3.75,-1.13,2.19,3.94,A4
11/25/23 15:00,-5.3,47.2,1.101003275,-4.56,-5.44,-4.25,-4.5,-2.19,-3.81,-3.75,-3.13,-1.13,2.19,3.94,A4
11/25/23 15:04,-6,48.3,1.179508089,-4.38,-5.06,-3.44,-4.13,-1.75,-3.13,-3.13,-2.75,-0.94,2.19,3.94,A4
11/25/23 15:08,-6,48.3,1.100710396,-4.06,-5.25,-3.5,-4.38,-2.25,-3.5,-3.19,-2.44,-0.81,2.19,3.94,A4
11/25/23 15:12,-4.6,46.4,1.097020794,-3.75,-4.94,-4,-4.31,-3,-3.63,-3.5,-3,-0.88,2.19,3.94,A4
11/25/23 15:16,-4.6,46.4,1.103262266,-3.44,-5.19,-4.38,-4.44,-3.56,-4.19,-4.13,-3.25,-0.94,2.19,3.94,A4
11/25/23 15:20,-3.6,45.3,1.103998028,-3.19,-4.94,-4.38,-4.25,-2.75,-3.81,-3.75,-3.13,-0.88,2.19,3.94,A4
11/25/23 15:24,-3.6,45.3,1.094782961,-2.88,-4.75,-3.88,-4.06,-2.5,-3.75,-3.69,-3.06,-1,2.19,3.94,A4
11/25/23 15:28,-4.8,46.3,1.096283844,-2.56,-4.63,-3.94,-4.19,-2.81,-3,-2.56,-2.19,-1,2.19,3.94,A4
11/25/23 15:32,-4.8,46.3,1.096940596,-2.25,-4.31,-3.38,-3.5,-1,-2.19,-1.81,-1.94,-0.88,2.19,3.94,A4
11/25/23 15:36,-4.3,45.3,1.092538799,-1.81,-4.19,-2.13,-2.63,-2.69,-3.06,-2.69,-2.13,-0.69,2.19,3.94,A4
11/25/23 15:40,-4.3,45.3,1.092867481,-1.38,-4.38,-3.5,-3.44,-1.75,-3.06,-3,-2.06,-0.5,2.25,3.94,A4
11/25/23 15:44,-3.6,44.2,1.097580392,-0.94,-4.06,-3.13,-3.5,-2.13,-2.69,-2.5,-1.81,-0.5,2.19,3.94,A4
11/25/23 15:48,-3.6,44.2,1.097580392,-0.5,-4,-3.56,-3.94,-2.63,-3.63,-3.56,-2.63,-0.69,2.19,3.94,A4
11/25/23 15:52,-2.6,44,1.096482122,-0.13,-4.44,-3.81,-3.5,-1.13,-2.81,-2.75,-2.06,-0.56,2.19,3.94,A4
11/25/23 15:57,-2.6,44,1.099944176,0.13,-4.31,-4.06,-4.25,-3.38,-4.19,-4.19,-3.25,-0.81,2.19,3.94,A4
11/25/23 16:01,-2.5,43,1.099817656,0.31,-4.19,-3.94,-4.13,-3.31,-4,-3.88,-2.81,-0.75,2.19,3.94,A4
11/25/23 16:05,-2.5,43,1.09487095,0.5,-4.06,-3.63,-3.69,-2.81,-3.38,-3.25,-2.5,-0.69,2.19,3.88,A4
11/25/23 16:09,-3.2,44.1,1.08900789,0.63,-3.75,-3.5,-3.88,-2.63,-3.88,-3.88,-2.94,-0.75,2.19,3.94,A4
11/25/23 16:13,-3.2,44.1,1.093124811,0.69,-3.31,-2.75,-2.63,-1.63,-2.44,-2.25,-2,-0.63,2.19,3.94,A4
11/25/23 16:17,-3.4,43.7,1.09667058,0.81,-2.88,-2.06,-1.88,-0.25,-1.38,-0.75,-1,-0.44,2.19,3.88,A4
11/25/23 16:21,-3.4,43.7,1.0927198,1.06,-2.69,-1.25,-1.31,0.75,-0.44,-0.06,-0.38,-0.19,2.19,3.94,A4
11/25/23 16:25,-3.2,43.4,1.093618842,1.25,-3.06,-1.31,-2.38,0.38,-0.69,-0.25,-0.44,-0.06,2.19,3.94,A4
11/25/23 16:29,-3.2,43.4,1.097077055,1.5,-2.88,-1.13,-2.31,-0.81,-1.44,-1.25,-1,-0.25,2.13,3.94,A4
11/25/23 16:33,-2.5,42.7,1.093551828,1.94,-2.81,-1.38,-2.19,-0.81,-1.31,-1.31,-1.25,-0.25,2.19,3.94,A4
11/25/23 16:37,-2.5,42.7,1.090913585,2.44,-3,-1.38,-2.19,-0.75,-2.25,-2.06,-1.5,-0.44,2.13,3.94,A4
11/25/23 16:41,-2.1,41.9,1.094359623,2.94,-1.94,-1.06,-1.75,0,-1.75,-1.94,-1.5,-0.31,2.19,3.94,A4
11/25/23 16:45,-2.1,41.9,1.094029599,3.44,-2.06,-1.75,-2.5,-0.81,-2.06,-1.69,-1.5,-0.38,2.13,3.94,A4
11/25/23 16:49,-1.7,44.4,1.095497089,3.75,-2.88,-2.13,-2.19,-0.81,-1.5,-1.44,-1.06,-0.25,2.13,3.94,A4
11/25/23 16:53,-1.7,44.4,1.097643828,4.13,-2.06,-0.88,-1.69,0.19,-0.44,-0.25,-0.5,-0.13,2.13,3.88,A4
11/25/23 16:57,-2.2,42.5,1.093497804,4.44,-1.31,-0.25,-0.94,0.56,0.25,0.25,-0.25,-0.13,2.13,3.88,A4
11/25/23 17:01,-2.2,42.5,1.097622343,4.88,-2.25,-0.94,-1.44,-0.31,-0.56,-0.38,-0.81,-0.25,2.13,3.94,A4
11/25/23 17:05,-2.1,43.2,1.094854659,5.31,-1.75,-1.25,-1.06,0.31,-0.38,0,-0.5,-0.19,2.13,3.88,A4
11/25/23 17:10,-2.1,43.2,1.090234323,5.69,-1.94,-1.38,-2.06,-0.5,-1.75,-1.69,-1.44,-0.31,2.13,3.94,A4
11/25/23 17:14,-2.4,42,1.092104626,5.94,-2.06,-0.63,-1.56,-0.56,-0.69,-0.44,-0.75,-0.19,2.13,3.88,A4
11/25/23 17:18,-2.4,42,1.092269547,6.13,-2.38,-1.75,-2.13,-1.25,-1.94,-1.94,-1.56,-0.19,2.13,3.94,A4
11/25/23 17:22,-2.1,43.6,1.093369551,6.31,-2,-1.69,-1.75,-0.63,-1.5,-1.5,-1.44,-0.19,2.13,3.88,A4
11/25/23 17:26,-2.1,43.6,1.091719431,6.38,-1.63,-0.63,-1,0.5,-0.63,-0.5,-0.94,-0.19,2.13,3.88,A4
11/25/23 17:30,-2.2,42.3,1.087723449,6.44,-1.44,-0.69,-1.06,-0.13,-0.5,-0.19,-0.44,-0.06,2.13,3.94,A4
11/25/23 17:34,-2.2,42.3,1.092342933,6.56,-1.69,-1.13,-1.25,0.38,-1.25,-1.25,-1.13,-0.13,2.13,3.94,A4
11/25/23 17:38,-1.9,42.9,1.09377286,6.75,-2.69,-2.06,-2.56,-1.06,-2.25,-2.06,-1.63,-0.13,2.13,3.88,A4
11/25/23 17:42,-1.9,42.9,1.089976183,6.94,-2.06,-1.56,-2.31,-0.94,-1.94,-2,-1.75,-0.25,2.13,3.94,A4
11/25/23 17:46,-2.2,43.1,1.09201297,6.94,-1.81,-1.25,-1.94,-1.31,-2,-2.13,-1.75,-0.25,2.13,3.88,A4
11/25/23 17:50,-2.2,43.1,1.09729238,6.88,-1.75,-1.5,-2,-0.06,-1.5,-1.5,-1.44,-0.31,2.13,3.94,A4
11/25/23 17:54,-2.1,43.2,1.096999815,6.81,-1.5,-1.31,-1.69,-0.13,-1.44,-1.56,-1.44,-0.25,2.06,3.88,A4
11/25/23 17:58,-2.1,43.2,1.095679719,6.75,-1.63,-1.19,-1.31,0.19,-0.31,-0.31,-0.81,-0.19,2.13,3.94,A4
11/25/23 18:02,-2.2,44.6,1.091518025,6.69,-1.25,-0.56,-0.94,0.88,-0.56,-0.69,-0.69,-0.13,2.13,3.88,A4
11/25/23 18:06,-2.2,44.6,1.093002859,6.63,-1,-0.38,-1.19,-0.25,-1,-1,-1,-0.13,2.13,3.94,A4
11/25/23 18:10,-1.6,46.8,1.09702017,6.56,-1.69,-1.06,-1.38,-0.44,-0.94,-0.94,-0.81,-0.13,2.13,3.88,A4
11/25/23 18:14,-1.6,46.8,1.093551723,6.44,-1.56,-1.19,-1.88,-0.69,-2.25,-2.38,-1.75,-0.25,2.13,3.94,A4
11/25/23 18:19,-1.6,46.1,1.093056231,6.38,-2,-1.81,-2.19,-0.81,-2.38,-2.5,-1.94,-0.31,2.13,3.88,A4
11/25/23 18:23,-1.6,46.1,1.09024844,6.31,-2.13,-1.56,-1.94,-0.81,-2.06,-2.19,-1.88,-0.38,2.13,3.88,A4
11/25/23 18:27,-2.1,45.7,1.094029599,6.38,-0.88,0.31,-0.19,1.75,0.31,0.5,-0.5,-0.25,2.38,3.88,A4
11/25/23 18:31,-2.1,45.7,1.093369551,6.63,-0.94,0.06,-0.5,2.13,0.44,0.56,-0.06,-0.13,2.38,3.88,A4
11/25/23 18:35,-1.5,43.7,1.093587864,6.75,-0.5,0.31,0.13,2.69,0.94,1,0.25,0,2.25,3.88,A4
11/25/23 18:39,-1.5,43.7,1.094579031,6.75,-1.19,-0.56,-1,0.75,-0.38,-0.38,-0.63,-0.13,2.19,3.88,A4
11/25/23 18:43,-1.5,42.5,1.089788389,6.88,-1.38,-1,-1.5,-0.81,-1.25,-1.44,-1.19,-0.19,2.06,3.88,A4
11/25/23 18:47,-1.5,42.5,1.093753058,7.06,-1.31,-1.06,-1.38,-0.13,-1.13,-1.19,-1.19,-0.25,2.13,3.94,A4
11/25/23 18:51,-1.8,42.7,1.094469768,7,-1.69,-1.56,-1.69,0.06,-1.38,-1.38,-1.25,-0.25,2.13,3.88,A4
11/25/23 18:55,-1.8,42.7,1.092488528,6.88,-1.38,-1.31,-1.38,-0.31,-0.81,-0.81,-1.06,-0.25,2.13,3.94,A4
11/25/23 18:59,-2,43.5,1.091920799,6.75,-1.38,-1.38,-1.5,0.5,-0.94,-0.94,-1.13,-0.38,2.13,3.81,A4
11/25/23 19:03,-2,43.5,1.093076097,6.69,-1.44,-1.44,-1.69,-0.81,-1.44,-1.44,-1.44,-0.38,2.13,3.94,A4
11/25/23 19:07,-1.9,43.6,1.093112568,6.63,-2.75,-2.63,-2.69,-2.13,-2.63,-2.75,-2.38,-0.63,2.06,3.81,A4
11/25/23 19:11,-1.9,43.6,1.092452277,6.56,-2.69,-2.5,-2.69,-1.25,-2.75,-2.88,-2.44,-0.75,2.13,3.88,A4
11/25/23 19:15,-2.8,45.5,1.090638408,6.5,-2,-2,-2.38,-1.63,-2.44,-2.63,-2.25,-0.69,2.06,3.81,A4
11/25/23 19:19,-2.8,45.5,1.091132804,6.31,-1.63,-1.75,-2.19,-0.81,-2.31,-2.31,-2.06,-0.5,2.13,3.81,A4
11/25/23 19:24,-2.7,47,1.092323561,6.19,-1.94,-2,-2.25,-0.81,-2.31,-2.25,-1.94,-0.5,2.13,3.81,A4
11/25/23 19:28,-2.7,47,1.091004927,6,-2.31,-2.44,-2.5,-1.94,-2.5,-2.5,-2.19,-0.63,2.13,3.88,A4
11/25/23 19:32,-2.4,46.6,1.091609864,5.75,-2.5,-2.63,-2.63,-1.94,-2.44,-2.63,-2.25,-0.56,2.06,3.81,A4
11/25/23 19:36,-2.4,46.6,1.091774785,5.5,-2.88,-2.81,-2.94,-2.38,-3.06,-3.19,-2.56,-0.63,2.06,3.81,A4
11/25/23 19:40,-2.6,45.4,1.096646981,5.25,-2.75,-2.75,-2.88,-2.13,-3,-3.13,-2.69,-0.94,2.13,3.88,A4
11/25/23 19:44,-2.6,45.4,1.093020067,4.94,-2.88,-2.81,-3,-1.75,-3.19,-3.31,-2.75,-0.81,2.06,3.81,A4
11/25/23 19:48,-2.9,47.3,1.097027413,4.69,-3.25,-3.06,-3.19,-1.88,-3.31,-3.44,-2.75,-0.75,2.13,3.88,A4
11/25/23 19:52,-2.9,47.3,1.093072973,4.31,-3.5,-3.31,-3.44,-2.81,-3.56,-3.63,-3,-0.81,2.13,3.81,A4
11/25/23 19:56,-3.1,47.3,1.096950822,4,-3.38,-3.31,-3.44,-2.31,-3.69,-3.75,-3.06,-0.81,2.13,3.88,A4
11/25/23 20:00,-3.1,47.3,1.096127285,3.75,-3.44,-3.31,-3.56,-2.44,-3.75,-3.88,-3.06,-0.81,2.13,3.81,A4
11/25/23 20:04,-3.4,48.3,1.096505964,3.44,-3.56,-3.44,-3.63,-2.44,-3.75,-3.88,-3.06,-0.81,2.13,3.81,A4
11/25/23 20:08,-3.4,48.3,1.096341348,3.19,-3.63,-3.5,-3.69,-2.88,-3.94,-4.06,-3.25,-0.81,2.13,3.88,A4
11/25/23 20:12,-3.7,48.3,1.094415341,2.94,-3.69,-3.56,-3.69,-3.19,-3.94,-4,-3.44,-1.13,2.19,3.81,A4
11/25/23 20:16,-3.7,48.3,1.094908914,2.69,-3.75,-3.63,-3.81,-3.5,-4.13,-4.25,-3.5,-1.13,2.13,3.81,A4
11/25/23 20:20,-3.9,48.8,1.091871078,2.44,-3.75,-3.63,-3.75,-2.81,-4,-4.13,-3.5,-1,2.13,3.81,A4
11/25/23 20:24,-3.9,48.8,1.100587627,2.19,-3.94,-3.81,-4,-2.81,-4.25,-4.38,-3.56,-1,2.13,3.81,A4
11/25/23 20:28,-4,48.9,1.098903334,1.94,-4.06,-3.94,-4.13,-2.81,-4.38,-4.44,-3.63,-1.06,2.06,3.81,A4
11/25/23 20:33,-4,48.9,1.094792518,1.75,-4.13,-4.06,-4.25,-2.81,-4.56,-4.63,-3.75,-1,2.13,3.81,A4
11/25/23 20:37,-4.2,52.5,1.094550055,1.5,-4.13,-4.06,-4.25,-3.94,-4.56,-4.63,-3.75,-1.06,2.13,3.81,A4
11/25/23 20:41,-4.2,52.5,1.090933881,1.25,-4.06,-3.94,-4.13,-2.81,-4.44,-4.56,-3.75,-1.06,2.13,3.81,A4
11/25/23 20:45,-4.3,53,1.095003914,1.06,-4.13,-4,-4.13,-2.81,-4.44,-4.56,-3.75,-1.13,2.13,3.81,A4
11/25/23 20:49,-4.3,53,1.086622524,0.88,-4.25,-4.25,-4.5,-3.25,-4.81,-4.94,-3.88,-1.06,2.13,3.81,A4
11/25/23 20:53,-4.4,50.9,1.100551113,0.63,-4.56,-4.5,-4.69,-4.06,-5,-5.06,-4.06,-1.19,2.06,3.81,A4
11/25/23 20:57,-4.4,50.9,1.094307318,0.44,-4.69,-4.63,-4.75,-4.63,-5.06,-5.13,-4.13,-1.25,2.13,3.81,A4
11/25/23 21:01,-4.6,54.1,1.180952165,0.25,-4.56,-4.56,-4.75,-4.63,-5.06,-5.13,-4.06,-1.19,2.13,3.81,A4
11/25/23 21:05,-4.6,54.1,1.089465328,0.06,-4.44,-4.38,-4.56,-4.38,-4.94,-5,-4.19,-1.44,2.13,3.81,A4
